6.07	11.11	94.44
8.28	4.17	91.67
8.10	10.14	91.30
7.99	5.56	94.44
1.56	9.26	92.59
6.45	0.00	100.00
2.53	8.70	93.91
5.87	0.00	100.00
4.10	18.18	90.91
5.49	10.12	85.43
8.79	14.29	85.71
7.64	0.00	54.55
3.80	14.29	85.71
1.96	9.38	75.00
5.31	14.29	78.57
6.48	14.29	100.00
5.42	5.00	85.00
2.00	2.13	87.23
1.67	12.50	87.50
5.78	0.00	83.33
7.50	10.08	88.24
6.71	10.00	95.00
1.44	4.17	93.06
5.52	13.89	80.56
6.73	14.29	100.00
8.55	8.33	91.67
3.37	12.50	100.00
0.56	5.00	80.00
8.66	10.00	100.00
1.03	3.57	89.29
0.27	0.00	100.00
4.53	0.00	100.00
6.24	7.69	73.08
8.59	5.26	89.47
7.58	12.50	75.00
5.13	16.67	83.33
4.72	0.00	83.33
1.80	8.33	86.11
1.13	20.00	80.00
4.58	8.00	64.00
6.67	14.29	100.00
3.81	0.00	80.00
0.91	20.00	93.33
8.88	7.50	90.00
5.35	13.04	82.61
6.97	6.15	87.69
1.69	0.00	100.00
3.62	20.59	94.12
1.26	50.00	100.00
8.96	10.53	89.47
3.29	5.00	75.00
7.44	0.00	100.00
3.70	17.86	82.14
1.79	8.54	87.80
0.09	25.58	76.74
1.80	14.29	71.43
1.65	21.43	92.86
8.46	12.34	86.36
3.84	12.34	86.36
6.06	12.34	86.36
1.59	9.09	81.82
3.75	5.41	83.78
0.38	20.00	100.00
0.70	20.00	100.00
5.30	4.88	90.24
6.82	16.35	91.35
7.96	0.00	80.65
6.72	8.00	88.00
2.42	6.25	83.33
0.13	25.00	87.50
7.33	5.00	95.00
6.33	6.67	86.67
0.69	3.57	92.86
0.62	7.14	85.71
5.22	11.11	100.00
6.12	6.25	82.81
0.19	0.00	83.33
6.96	11.67	90.00
3.41	16.00	76.00
8.01	11.72	86.72
1.15	10.81	83.78
7.72	11.32	90.57
5.43	12.50	87.50
6.98	7.69	96.15
8.66	11.64	84.25
3.89	8.33	91.67
2.77	8.51	90.85
8.74	8.11	100.00
2.01	11.11	77.78
4.64	15.97	92.44
3.63	15.38	92.31
0.43	6.38	87.23
5.89	7.84	94.12
4.93	15.91	89.77
5.34	0.00	55.56
5.56	0.00	100.00
0.40	5.36	89.29
0.09	10.00	90.00
2.60	4.08	95.92
0.44	11.76	100.00
4.25	16.33	94.90
1.37	2.82	87.32
8.42	26.92	92.31
3.27	7.41	77.78
3.84	24.24	81.82
7.16	5.97	97.01
0.08	9.18	93.88
4.00	4.55	95.45
3.35	13.73	88.24
7.11	8.05	91.19
1.47	9.63	87.70
3.64	7.95	92.05
5.54	8.70	86.96
0.31	11.11	90.00
1.00	11.70	80.85
2.75	6.57	90.51
7.46	9.86	85.92
2.42	11.88	81.67
0.99	8.57	85.71
8.06	8.79	83.52
2.30	10.03	86.25
6.35	22.73	81.82
1.55	15.00	92.50
8.45	5.00	83.75
5.80	20.00	97.50
0.55	5.56	88.89
2.09	9.09	78.79
5.93	9.76	97.56
0.80	8.14	81.98
2.78	5.00	95.00
5.59	5.85	94.63
0.49	5.00	98.00
1.41	20.00	70.00
1.59	5.00	92.50
0.42	14.71	94.12
1.10	15.79	94.74
4.86	16.67	94.44
8.19	6.12	92.52
2.35	10.71	88.10
4.55	7.69	92.31
3.69	0.00	100.00
4.78	6.12	89.80
8.44	13.43	86.57
7.82	11.64	87.64
7.15	9.52	90.48
1.13	7.69	86.54
6.41	8.73	89.68
7.55	4.76	84.76
1.57	11.54	84.62
8.92	4.55	84.09
8.40	9.46	88.51
0.06	7.01	91.12
0.70	12.24	91.84
6.57	9.80	92.16
6.12	16.67	100.00
2.88	9.70	85.07
3.66	11.11	100.00
7.62	16.13	61.29
8.41	4.84	91.94
7.14	33.33	66.67
6.98	10.00	70.00
8.50	0.00	100.00
6.86	8.22	88.36
8.26	0.00	100.00
4.62	4.92	86.89
4.34	8.33	86.11
7.94	8.56	87.70
2.00	10.00	100.00
6.59	6.40	91.86
5.90	80.00	0.00
1.55	4.00	60.00
0.51	8.33	95.83
4.01	12.15	99.07
4.81	9.09	86.36
6.64	20.00	70.00
2.97	7.53	90.32
0.41	3.73	93.66
1.34	12.50	83.33
1.24	6.59	86.81
6.51	13.24	82.35
2.76	0.00	50.00
7.63	10.48	91.43
8.39	11.11	100.00
2.40	5.56	77.78
7.68	6.86	94.29
6.72	12.82	89.74
3.21	9.43	84.91
5.50	12.00	88.00
1.91	11.11	85.19
2.79	9.76	87.80
3.35	12.28	85.96
0.01	12.12	89.90
2.87	12.50	75.00
7.70	7.41	81.48
2.41	16.67	94.44
6.53	14.29	71.43
6.60	7.19	88.49
8.47	33.33	100.00
2.91	0.00	75.00
5.33	9.86	97.18
0.79	15.00	85.00
0.32	4.12	91.75
7.86	2.90	91.30
2.82	7.02	89.47
0.58	9.52	87.30
4.37	26.67	73.33
3.58	7.32	92.68
1.15	17.44	90.70
8.79	7.43	93.71
1.59	10.10	95.96
1.39	9.84	93.44
4.06	5.71	85.71
7.20	9.41	94.12
2.69	7.84	84.31
7.16	12.50	97.22
5.50	28.57	100.00
5.52	8.72	91.28
2.34	11.11	72.22
1.66	13.70	91.78
8.22	9.09	94.32
7.92	9.93	80.85
3.77	0.00	100.00
4.89	0.00	25.00
3.36	19.15	89.36
8.10	6.25	90.63
0.50	9.38	85.94
6.25	10.10	91.92
1.13	11.83	91.40
1.93	13.04	89.67
4.36	10.83	94.17
8.73	7.91	91.63
1.68	4.50	94.59
6.92	11.43	85.71
5.03	8.05	93.10
1.93	3.33	83.33
7.98	4.84	93.55
1.01	15.91	87.88
7.94	9.33	87.33
6.77	8.89	82.22
3.73	9.56	94.85
6.24	16.67	80.56
3.13	7.69	92.31
0.30	15.38	69.23
5.63	10.00	95.00
0.48	9.38	79.69
1.90	11.43	94.29
0.34	20.00	80.00
6.71	10.44	94.51
5.06	15.38	84.62
3.08	7.14	85.71
2.10	0.00	100.00
6.17	20.00	90.00
8.26	12.50	87.50
4.71	9.52	88.89
5.12	5.00	95.00
6.79	7.64	94.44
1.92	8.33	94.23
2.70	20.00	100.00
1.34	16.67	83.33
7.87	9.09	90.91
6.12	9.09	90.91
7.66	0.00	0.00
7.00	12.00	96.00
0.70	16.19	83.81
4.13	11.76	94.12
3.03	9.88	92.59
0.35	8.06	98.39
2.97	20.00	90.77
7.91	8.00	92.00
7.99	9.09	86.78
8.72	9.76	97.56
4.62	8.42	93.68
4.10	14.43	89.69
8.63	13.64	90.91
5.00	2.70	75.68
0.58	13.92	89.87
2.46	10.57	82.93
3.29	11.22	93.88
8.38	9.41	97.65
7.48	10.91	78.18
0.32	20.69	89.66
8.36	7.81	93.75
7.36	9.89	84.62
6.46	10.34	89.66
8.28	12.79	86.05
4.66	10.17	84.75
8.70	10.00	82.50
8.87	12.82	83.33
8.67	8.82	73.53
1.24	14.37	83.33
2.15	14.16	85.84
1.28	8.00	85.00
2.30	12.16	80.41
4.06	11.54	87.18
1.62	10.26	88.46
3.86	7.38	93.44
4.88	4.33	85.10
7.82	0.00	100.00
8.84	9.31	86.64
6.17	0.00	89.47
4.54	6.25	100.00
6.69	8.70	86.96
8.91	0.00	50.00
7.86	23.53	88.24
1.71	0.00	100.00
6.29	5.83	86.67
5.29	9.38	94.53
8.23	10.84	89.16
3.42	9.88	90.12
5.19	7.78	88.89
8.47	0.00	100.00
5.86	8.16	88.57
0.05	12.50	100.00
1.81	3.85	86.54
4.70	3.85	86.54
6.52	9.52	97.14
7.46	0.00	100.00
5.85	13.21	84.91
7.87	6.38	77.66
1.29	8.43	92.77
1.17	7.65	90.71
5.15	7.14	92.86
3.94	0.00	100.00
5.78	14.81	88.89
7.39	7.20	75.20
2.00	19.35	93.55
3.65	18.37	75.51
7.82	12.50	89.58
8.88	11.11	90.28
6.14	16.67	83.33
4.50	13.92	91.14
0.79	0.00	85.71
8.18	7.45	90.43
7.40	11.11	88.89
4.06	0.00	82.35
0.42	14.63	90.24
0.15	7.14	96.43
4.66	9.41	88.24
3.56	12.12	96.97
5.58	11.43	78.57
7.16	13.89	88.89
0.18	10.29	85.29
4.08	9.76	87.80
6.30	10.39	92.21
1.15	14.29	96.43
2.33	11.11	91.67
8.90	9.84	91.80
5.80	6.47	90.00
4.09	12.28	80.70
6.87	13.71	85.48
8.67	16.67	86.11
5.42	8.33	91.67
4.17	10.26	90.38
6.55	8.82	76.47
8.76	12.90	100.00
7.66	11.86	89.83
1.80	7.76	92.53
1.91	4.29	94.29
7.01	8.94	91.39
6.33	11.54	92.31
3.82	5.66	84.91
0.04	13.85	86.15
8.95	7.14	90.48
6.46	8.97	97.24
5.24	3.70	81.48
5.14	15.07	94.52
4.97	5.80	84.06
6.31	12.90	83.87
6.92	5.59	88.82
2.32	11.02	82.20
5.00	12.50	100.00
3.31	6.54	77.57
3.08	8.06	93.55
5.01	12.50	95.00
9.00	17.07	92.68
0.10	7.53	95.70
8.63	20.69	93.10
4.46	13.21	86.79
8.67	5.68	86.36
5.16	11.55	86.45
5.49	9.46	89.19
1.32	7.69	89.23
4.48	13.64	89.61
6.09	8.14	84.88
8.24	8.70	86.96
5.75	6.60	80.71
6.30	13.33	86.67
0.02	12.50	94.23
6.15	6.62	88.74
8.45	5.77	94.23
7.11	0.00	100.00
5.01	11.90	97.62
1.18	8.05	79.31
6.59	20.83	100.00
0.75	8.92	92.99
2.46	10.45	83.62
5.57	12.82	92.31
6.31	10.00	87.78
4.23	14.29	78.57
7.53	3.39	96.61
7.85	25.00	75.00
2.55	28.57	85.71
1.54	50.00	100.00
1.32	10.12	91.83
5.97	14.63	90.24
0.99	8.16	100.00
4.66	8.22	95.89
6.01	11.11	100.00
0.44	9.09	93.18
7.53	15.03	92.49
1.11	4.88	92.68
7.72	7.87	93.26
0.64	10.87	89.13
3.01	14.47	80.26
1.27	13.64	100.00
0.32	9.09	85.71
1.77	16.67	91.67
1.30	6.93	89.60
3.76	13.16	89.47
3.18	9.88	90.12
0.43	12.50	100.00
7.86	9.68	80.65
5.34	8.00	84.00
4.03	18.05	87.97
3.58	7.00	90.95
5.19	15.31	86.22
0.09	9.49	89.24
0.85	7.69	81.32
4.43	9.93	82.98
4.55	10.81	91.89
8.74	8.33	81.67
4.53	9.17	92.50
5.53	8.43	79.52
5.47	17.14	88.57
1.91	11.11	89.51
2.62	24.00	88.00
2.75	4.59	80.28
2.10	20.00	86.67
4.33	8.33	85.42
0.56	10.00	90.00
8.38	12.16	94.59
6.09	2.94	94.12
0.07	12.50	87.50
4.81	11.48	90.98
7.11	13.95	95.35
2.79	13.79	89.66
5.73	9.68	96.77
4.24	14.29	88.31
0.29	21.05	94.74
6.88	10.00	100.00
4.89	9.76	90.24
2.32	8.33	90.91
5.08	11.32	88.68
8.69	15.56	75.56
5.91	11.11	92.59
1.59	11.11	95.56
0.26	13.27	93.88
3.61	13.79	98.28
6.14	22.22	100.00
0.25	9.38	90.63
4.81	8.57	94.29
8.52	6.59	82.42
2.55	8.77	91.23
3.69	4.35	89.13
2.94	10.34	96.55
2.01	0.00	77.78
1.41	11.29	96.77
5.87	14.75	91.80
2.49	15.56	93.33
0.01	21.05	100.00
4.12	10.71	89.29
5.05	7.69	96.15
4.87	9.48	85.34
4.31	22.58	83.87
1.63	9.82	95.54
4.05	8.28	91.72
1.71	9.21	96.05
6.49	10.10	93.94
2.77	5.41	89.19
0.36	10.00	92.50
3.73	12.77	97.87
1.89	9.76	94.31
3.72	14.89	76.60
2.44	14.63	82.93
1.46	14.29	83.67
1.66	14.86	90.86
7.83	9.71	92.72
2.32	5.56	87.04
8.89	6.00	91.50
0.71	12.00	74.00
1.53	10.71	89.29
2.95	7.49	77.01
7.36	10.73	90.40
4.16	7.14	83.33
1.62	15.22	82.61
4.78	15.63	93.75
7.50	13.04	84.78
7.61	9.59	82.88
6.37	14.29	96.43
6.92	10.00	95.00
0.18	10.00	86.67
3.56	10.53	82.46
4.17	9.79	89.51
7.12	7.41	100.00
0.90	6.25	87.50
3.08	11.54	92.31
5.07	7.59	88.61
6.69	14.12	82.35
1.06	8.11	88.29
4.69	8.51	79.79
7.03	5.92	90.79
2.14	11.29	90.32
2.66	10.78	84.80
3.35	6.67	92.00
3.29	10.34	85.34
1.37	14.58	79.17
4.22	12.50	82.03
5.88	5.88	88.24
4.49	20.00	90.00
5.75	11.28	90.23
4.17	10.06	82.39
6.82	11.76	77.06
1.06	8.89	86.67
7.87	3.70	94.44
0.33	14.81	90.74
7.96	12.61	88.29
5.57	12.12	86.87
2.03	8.64	83.95
6.05	9.52	91.67
4.85	17.72	84.81
6.22	20.00	84.00
1.14	14.93	85.07
5.23	5.80	80.43
3.19	10.42	90.63
5.74	8.11	86.49
0.01	19.15	85.11
0.26	5.56	77.78
6.18	6.30	94.49
1.78	6.06	84.85
0.33	8.00	88.80
6.29	6.67	90.00
1.99	8.77	92.98
7.28	7.75	88.37
2.11	6.12	94.90
4.19	8.65	90.38
7.88	10.91	90.91
3.04	7.23	81.93
3.99	11.43	95.71
5.23	20.51	100.00
7.10	10.39	88.31
1.93	3.74	89.72
8.00	8.54	97.56
7.66	6.45	83.87
2.21	23.53	97.06
4.76	12.68	92.96
8.83	21.05	57.89
7.75	10.00	75.71
7.79	9.46	87.84
4.59	5.97	97.01
7.14	10.24	87.80
0.67	18.18	93.94
3.02	14.06	73.44
1.20	15.91	90.91
7.08	13.89	88.89
5.40	6.12	89.12
8.83	9.84	91.80
8.35	8.24	92.94
0.72	14.86	79.73
7.22	11.29	77.42
0.97	4.40	91.21
3.76	5.76	90.65
3.39	6.35	88.89
6.75	8.57	91.43
0.39	11.29	87.10
7.31	9.30	90.12
3.88	11.11	91.50
3.42	19.05	85.71
2.27	13.16	76.32
1.36	6.86	70.59
2.99	6.36	91.82
5.24	8.40	85.71
2.56	6.67	91.11
8.11	11.76	86.76
4.23	9.72	93.06
8.77	5.41	78.38
5.42	11.11	80.95
3.81	15.15	84.85
8.66	0.00	86.67
1.19	8.33	86.11
8.46	11.20	92.00
4.03	3.23	93.55
7.17	8.70	86.96
1.58	0.00	100.00
4.10	5.02	93.05
7.24	14.81	92.59
2.21	11.11	88.89
8.70	18.52	85.19
8.55	13.64	90.91
7.15	15.38	93.59
0.88	6.98	90.70
5.59	9.80	92.16
2.05	13.49	88.10
4.11	13.51	78.38
5.35	9.52	86.24
5.78	10.00	80.00
2.29	12.61	90.99
0.55	8.62	100.00
3.04	1.96	88.24
0.50	4.35	82.61
6.96	12.82	87.18
5.90	16.67	90.48
6.49	9.75	89.53
7.71	12.50	87.50
6.50	8.57	91.43
7.41	15.00	80.00
4.70	9.30	86.05
5.16	10.20	91.84
5.76	13.51	100.00
1.24	8.57	85.71
4.01	11.11	93.33
7.26	8.30	86.90
3.43	12.82	94.87
4.40	8.71	87.42
1.26	10.81	91.89
3.23	20.00	100.00
0.98	14.04	82.46
5.31	11.63	97.67
5.89	5.88	93.46
3.80	19.23	88.46
1.71	25.00	73.08
5.11	13.83	79.79
2.65	10.61	81.82
3.17	11.11	92.59
5.79	6.10	89.02
7.68	20.00	100.00
3.39	5.23	79.07
7.11	14.29	71.43
1.90	12.96	81.48
2.77	10.00	94.29
1.24	16.87	92.77
0.07	11.65	87.38
2.60	16.67	96.67
6.92	7.69	84.62
2.76	2.78	91.67
1.31	10.98	78.03
6.58	15.07	87.67
0.46	9.30	87.79
3.23	10.00	80.00
0.07	3.57	96.43
5.85	5.97	94.03
6.82	16.22	78.38
4.51	6.57	93.43
8.80	8.51	86.17
0.20	14.81	77.78
7.77	11.90	97.62
0.88	6.06	91.67
5.72	7.41	96.91
3.23	15.32	90.32
3.30	17.39	82.61
2.28	6.06	81.82
8.32	8.33	91.67
4.79	9.26	90.74
1.43	9.43	88.68
1.83	11.96	90.22
8.71	6.63	93.37
8.85	8.16	81.63
8.24	10.14	85.51
8.20	7.14	88.10
3.97	16.67	94.44
8.37	16.67	86.67
5.22	7.50	93.75
6.34	14.29	85.71
8.90	5.37	87.32
0.04	6.76	66.22
6.35	6.67	88.15
4.01	21.15	90.38
4.67	13.04	65.22
8.74	17.24	98.28
4.04	11.11	89.74
4.81	15.48	94.05
5.90	12.84	86.49
7.14	20.69	86.21
4.76	9.26	85.19
3.28	7.32	97.56
4.03	9.92	80.17
0.12	6.12	97.96
1.66	10.71	87.50
3.84	13.64	86.36
1.66	16.92	90.77
1.43	12.82	94.87
2.76	12.90	93.55
1.51	14.29	97.14
2.36	11.11	95.83
5.87	8.00	88.00
2.81	10.42	95.83
3.91	8.33	86.11
7.36	9.09	90.91
2.51	21.74	95.65
2.33	19.05	76.19
4.74	6.21	86.21
7.81	10.11	94.68
2.67	6.38	89.36
4.57	13.21	94.34
3.64	13.04	91.30
8.65	6.00	95.00
1.03	8.33	80.56
4.24	10.94	75.00
2.99	10.94	75.00
0.09	8.47	93.22
1.18	9.90	88.12
1.75	13.41	91.46
6.04	12.68	94.37
1.85	14.29	89.80
5.25	9.76	92.68
3.63	8.75	88.75
1.38	10.13	88.61
4.43	12.07	87.93
6.55	19.74	85.53
7.70	9.90	82.18
7.80	23.68	89.47
6.02	0.00	75.00
8.25	12.50	87.50
1.67	7.14	90.00
5.83	8.22	88.36
6.48	8.93	83.33
5.27	19.35	96.77
5.75	6.19	90.72
2.17	11.81	91.67
7.30	10.23	88.64
2.88	8.22	95.89
2.39	10.00	86.67
3.68	9.21	92.11
6.81	8.16	79.59
5.80	12.68	85.92
6.76	11.06	87.23
8.44	11.24	88.76
6.26	12.90	90.32
0.77	13.89	91.67
7.79	9.43	90.57
5.78	7.89	97.37
8.24	8.93	98.21
5.45	6.06	92.42
4.42	6.25	87.50
3.04	15.49	91.55
8.00	11.56	88.44
7.94	11.29	95.16
6.61	13.89	75.00
0.12	15.63	81.25
3.98	13.71	83.43
4.95	13.79	82.76
2.37	9.76	81.71
3.51	11.59	82.61
1.25	9.91	86.79
2.33	9.21	92.11
6.45	9.84	95.08
8.47	15.00	95.00
4.42	15.00	95.00
2.57	15.91	88.64
8.67	9.26	96.30
6.61	10.34	96.55
8.13	8.00	96.00
4.92	11.32	98.11
2.32	14.71	79.41
3.64	7.41	96.30
4.47	10.78	90.20
8.01	10.87	93.48
1.63	11.54	80.77
3.65	10.34	89.66
5.14	7.83	94.93
5.21	15.38	93.85
2.59	11.93	91.74
3.34	5.41	83.78
4.58	11.94	95.52
6.95	11.83	89.25
0.52	6.49	87.01
2.23	20.00	88.00
0.73	10.62	78.76
4.86	11.34	83.51
4.96	8.96	91.04
3.29	17.39	78.26
6.15	22.41	86.21
8.63	14.29	94.29
6.82	6.02	89.16
6.64	8.39	84.52
4.72	4.40	88.68
4.96	7.17	93.49
2.07	11.96	89.13
8.19	13.04	85.51
3.82	13.33	86.67
7.07	15.79	92.11
4.34	6.61	79.34
7.34	11.11	88.89
4.43	12.90	91.13
2.81	10.71	85.71
2.82	16.22	83.78
5.40	9.92	86.11
1.58	11.00	88.00
4.15	8.33	91.67
6.49	7.41	96.30
4.29	11.76	89.71
6.16	7.07	94.95
5.35	9.23	91.54
7.87	9.09	88.07
3.06	11.54	92.31
2.54	8.47	93.22
2.06	6.12	89.80
4.41	14.29	92.86
0.89	8.26	88.99
5.95	17.50	90.00
6.15	12.82	89.74
5.03	15.38	96.15
3.98	20.00	90.00
4.92	10.71	89.29
6.30	7.28	90.80
1.41	13.67	93.53
8.82	12.12	89.39
2.96	50.00	100.00
6.55	18.75	87.50
7.03	14.86	90.54
4.09	7.69	89.23
8.70	11.36	88.64
3.55	10.00	75.00
8.12	9.73	92.61
4.58	15.79	94.74
7.91	8.79	95.05
8.39	11.84	88.16
7.90	4.76	82.31
4.15	7.02	84.21
5.94	10.91	85.45
4.31	11.11	88.89
0.24	9.52	90.48
6.16	11.11	88.89
6.10	7.62	86.67
3.46	17.78	91.11
