1341	1	0	1.800669371196761
1348	0	-1	3.3336003000355836
1349	1	0	3.333333333333333
1350	0	-1	4.265121941422978
1352	0	-1	4.4745532286468865
1379	1	-1	4.491252578529548
1380	0	0	4.3111216089728694
1385	1	1	8.873551099993778
1388	0	1	3.333333333333333
1389	0	1	0.8141121495327115
1392	0	-1	3.075949106828755
1396	0	-1	4.3111216089728694
1398	0	0	5.9999999999999964
1400	1	1	4.3111216089728694
1409	1	1	3.2414425091184764
1414	0	-1	7.083160256315401
1422	0	1	5.639518920261637
1423	0	0	6.076982312703347
1427	1	1	3.341007829542238
1428	1	0	0.7751827242524918
1429	1	-1	4.3111216089728694
1430	0	-1	5.689310146633255
1433	0	0	3.333333333333333
1437	0	-1	4.492074157672552
1440	0	-1	4.488635279580819
1467	1	-1	3.333333333333333
1469	1	0	2.0165296803653123
1471	1	0	4.3111216089728694
1479	1	1	3.333333333333333
1483	0	-1	3.333333333333333
1491	0	-1	6.986029341212523
1496	1	1	4.3111216089728694
1498	0	0	2.4460652447845295
1500	1	1	6.076980861595667
1501	1	-1	3.348277674289075
1504	0	0	3.1687007330694006
1505	0	-1	5.999999999999998
1521	0	0	4.3111216089728694
1544	0	-1	3.5609718761938565
1566	0	0	3.333333333333333
1581	0	-1	4.3111216089728694
1607	0	0	3.333423246155906
1620	0	1	1.529920365567418
1629	0	-1	4.3111216089728694
1648	0	1	5.999999999999998
1649	0	-1	3.333333333333333
1657	0	-1	5.999999999999998
1683	0	-1	4.359446815989632
1693	0	-1	3.7658169610194134
1699	0	-1	3.343292049823157
1706	0	-1	4.3111216089728694
1712	0	-1	4.3111216089728694
1716	0	-1	4.4606249386349885
1718	0	-1	5.999999999999998
1727	0	-1	4.3111216089728694
1739	0	-1	5.999999999999999
1755	0	-1	3.996461298665747
1776	0	1	8.520206851425792
1788	0	-1	4.492041015682408
1818	0	1	3.333333333333333
1819	0	-1	3.342771205779998
